learning_rate,fold,epoch,train_loss,train_rmse,validation_mae,validation_rmse
0.025,1,295,0.005509066578892559,0.10496729565814829,0.07867541279201835,0.10689128974620644
0.025,1,296,0.005508158285481463,0.10495864219283196,0.07866183632979354,0.10688489209629137
0.025,1,297,0.005507261220342931,0.10495009500084249,0.07864840475129126,0.1068784865027017
0.025,1,298,0.005506373315508432,0.1049416344022565,0.07863520071866771,0.106872235573228
0.025,1,299,0.005505492289228044,0.10493323867324447,0.07862208909387915,0.10686605541294006
0.025,1,300,0.0055046268779455855,0.10492499109311933,0.07860933673505843,0.10686006415417273
0.025,2,1,0.06320425993004784,0.35553975848011105,0.2990060467194954,0.35766140220397347
0.025,2,2,0.05602585225696692,0.3347412500931635,0.2815654294294916,0.336752065629421
0.025,2,3,0.04981061664853625,0.31562831510666545,0.265518468982169,0.31740773921893456
0.025,2,4,0.04457494207194523,0.2985797785247528,0.25111430362462733,0.30002232809832
0.025,2,5,0.04022445845595539,0.2836351827822331,0.2383716544328487,0.2847202346517039
0.025,2,6,0.03664449723086972,0.2707194017091118,0.22730963787665875,0.27149225957757006
0.025,2,7,0.03366861390104362,0.25949417681729825,0.2176438124867521,0.2600070039993602
0.025,2,8,0.03117447165014057,0.24969770383461906,0.20918043754816323,0.24999115113866197
0.025,2,9,0.029056468270987856,0.24106624928010081,0.20171716073321622,0.24116941529791774
0.025,2,10,0.027240263258705353,0.2334106392549635,0.1950856994194824,0.2333484763192279
0.025,2,11,0.02567139857557556,0.22658949038106582,0.18914156037828994,0.22638563368844988
0.025,2,12,0.02430068788138301,0.22045719712172251,0.18379733744505117,0.22013362977196077
0.025,2,13,0.023095700746236025,0.21492184973257616,0.178985753562643,0.21449972607560813
0.025,2,14,0.022028381931996487,0.20989703157499148,0.1746033818837992,0.2093963098400195
0.025,2,15,0.021077200427572683,0.20531536926188787,0.170603033059319,0.2047536431248094
0.025,2,16,0.02022394774145456,0.20111662159779117,0.1669299686124176,0.2005092264284501
0.025,2,17,0.019453168855377016,0.19724689531334588,0.16353760774652212,0.19660634657398504
0.025,2,18,0.018754621208529738,0.19367302965838964,0.16041254294794832,0.19300994638500257
0.025,2,19,0.01811707094732589,0.19035267766609373,0.15750514229855606,0.18967517285379168
0.025,2,20,0.017533687270050224,0.18726284879842145,0.15479636085399195,0.18657718161918843
0.025,2,21,0.016997105773783897,0.1843751923322869,0.15226289737419998,0.1836855434064653
0.025,2,22,0.01650212110810675,0.1816706971864574,0.14988916723786125,0.1809801781571841
0.025,2,23,0.01604336465314533,0.17912768994851316,0.14765005188397853,0.1784382510942326
0.025,2,24,0.01561661749050515,0.17672927030067853,0.14553582488863173,0.17604238696319569
0.025,2,25,0.015218840952690113,0.1744639845509102,0.1435417655829498,0.17378019629675517
0.025,2,26,0.014846549764026409,0.17231685793343848,0.14165912432238276,0.17163623996320274
0.025,2,27,0.01449779382489992,0.17028090806018106,0.13987032234485264,0.1696029667126988
0.025,2,28,0.014170200001494968,0.1683460721341307,0.13816743497849346,0.1676702641868261
0.025,2,29,0.013861849636160646,0.16650435211225348,0.1365502371364755,0.16582960593928803
0.025,2,30,0.013570878377762045,0.1647475546268414,0.13501129006118628,0.16407323037375043
0.025,2,31,0.013295880997630363,0.16306980712339342,0.13355855426482785,0.1623948663505684
0.025,2,32,0.013035507491429052,0.1614652129186287,0.13216769280071566,0.1607885844685043
0.025,2,33,0.012788649090533092,0.15992904108093123,0.13082846129812886,0.15924985954861984
0.025,2,34,0.012554291398613181,0.15845687993023957,0.1295420820196662,0.15777434061622692
0.025,2,35,0.012331420135401663,0.15704407111000188,0.1283038640130906,0.15635710467798108
0.025,2,36,0.012119266897578931,0.15568729490603228,0.12711491231155317,0.1549951659571025
0.025,2,37,0.011916975353019922,0.1543824818625476,0.12596998476150453,0.1536845837679892
0.025,2,38,0.011724147957099059,0.1531283641726709,0.12486217106723793,0.1524238122451217
0.025,2,39,0.011539917090651632,0.15192048637791833,0.12379468398022746,0.15120845884103004
0.025,2,40,0.011363754098720279,0.150756453253055,0.12276250422135028,0.15003636778413532
0.025,2,41,0.011195284260092416,0.14963478379101844,0.12176865777741276,0.1489061033424164
0.025,2,42,0.011033858577354654,0.14855206883348784,0.12081542884302143,0.1478143639758621
0.025,2,43,0.010879027393631299,0.1475061177960514,0.11989089747192554,0.1467589338006669
0.025,2,44,0.010730608502365674,0.14649647437645505,0.11899526381645345,0.14573939116192744
0.025,2,45,0.01058813342455268,0.1455206749884887,0.11812538190229087,0.1447533967265478
0.025,2,46,0.010451297808774969,0.14457729980031422,0.11728455470242186,0.14379933662409866
0.025,2,47,0.010319721770587036,0.14366434331863306,0.1164680788403587,0.14287551990338992
0.025,2,48,0.010193170886048188,0.14278074720387332,0.11567743455166886,0.14198085862961818
0.025,2,49,0.010071441969180986,0.14192562819435386,0.11490936389595519,0.14111434641397586
0.025,2,50,0.00995414840972973,0.14109676402901472,0.11416274715113665,0.14027400128057288
0.025,2,51,0.009841158324659182,0.14029368000490386,0.1134377313208934,0.13945933652229187
0.025,2,52,0.009732274798767754,0.13951540989272657,0.1127334281544186,0.1386693101601375
0.025,2,53,0.009627289175273987,0.13876086750430747,0.11205317712126676,0.137902979973402
0.025,2,54,0.009525921131140454,0.13802841106917413,0.11139464678109724,0.13715865414771522
0.025,2,55,0.009428102587349193,0.1373178982314337,0.11075484916943504,0.1364363683440096
0.025,2,56,0.009333577220041307,0.1366277952690543,0.11013483303540071,0.13573452437271116
0.025,2,57,0.009242277014554013,0.13595791271238325,0.10953080186220003,0.1350530062483446
0.025,2,58,0.009154021570210127,0.13530721762130893,0.10894286156802495,0.13439073319330908
0.025,2,59,0.009068591796074577,0.13467436130217642,0.10837129124374201,0.13374646393470271
0.025,2,60,0.008986012333877533,0.1340597802018005,0.10781258539721063,0.13312048459156517
0.025,2,61,0.008906063497402217,0.13346208073758042,0.10727198260716231,0.13251152591531556
0.025,2,62,0.00882861731336014,0.1328805276431437,0.10674568156571448,0.13191873894361397
0.025,2,63,0.008753619936077239,0.13231492686826563,0.10623077117272298,0.1313420567358628
0.025,2,64,0.008681003403985029,0.13176496806044488,0.1057292024067719,0.13078139355202031
0.025,2,65,0.008610583714264377,0.1312294457373373,0.1052394815876801,0.1302353494269392
0.025,2,66,0.00854225038784002,0.13070769210601202,0.1047589588201846,0.1297031584051212
0.025,2,67,0.008475955660767169,0.13019950584212805,0.10428951900456394,0.12918479676417918
0.025,2,68,0.008411648165755157,0.1297046503850587,0.10383605856603981,0.1286798355926997
0.025,2,69,0.008349245685512149,0.1292226426406158,0.10339457404177874,0.12818792182931948
0.025,2,70,0.008288616765860497,0.1287526059220589,0.10296332173669323,0.12770818609616408
0.025,2,71,0.008229753755598401,0.12829461216745153,0.10254121572126493,0.12724088451914603
0.025,2,72,0.008172571044777208,0.1278481211811672,0.10212809763891666,0.1267853183164261
0.025,2,73,0.00811699452011006,0.12741267221206892,0.10172658145967375,0.12634086463291788
0.025,2,74,0.008062954494513797,0.12698783008236494,0.1013364791543651,0.12590736312548356
0.025,2,75,0.008010387239029674,0.12657319810315038,0.10095148344229257,0.1254840749501629
0.025,2,76,0.007959273485301588,0.12616872421722897,0.10057492108653653,0.12507131020625595
0.025,2,77,0.00790959553669824,0.1257743657244849,0.10020480307527968,0.12466896533385566
0.025,2,78,0.007861213529291984,0.12538910263090636,0.09984024197158109,0.12427586063389243
0.025,2,79,0.007814109598496717,0.1250128761247954,0.0994827266760272,0.12389208416958235
0.025,2,80,0.0077682798243142925,0.12464573658424337,0.09913058945580087,0.12351750940025732
0.025,2,81,0.007723673489116291,0.12428735646972536,0.09878653362487518,0.12315196010767185
0.025,2,82,0.007680117599992954,0.1239364159558679,0.09845252798932336,0.12279410985545783
0.025,2,83,0.007637694335841201,0.1235936433304011,0.09812370866298538,0.12244455989644026
0.025,2,84,0.007596305894826019,0.12325831326791731,0.09780077927226549,0.12210275707702481
0.025,2,85,0.007556044187740732,0.12293123433644301,0.09748353516433327,0.12176925677268392
0.025,2,86,0.007516775474581777,0.1226113818092087,0.09717264715195142,0.12144346004692491
0.025,2,87,0.007478457053836101,0.12229846322694411,0.09686623869261529,0.12112462999144001
0.025,2,88,0.007441096740291919,0.1219925960072325,0.09656613037758748,0.12081301599385494
0.025,2,89,0.007404605579772061,0.12169310234990363,0.09627260357581235,0.1205082812868397
0.025,2,90,0.007369055755896129,0.12140062401730997,0.09598463945159771,0.1202106105758216
0.025,2,91,0.007334375712066618,0.12111462101717214,0.09570185367037755,0.11991957272477226
0.025,2,92,0.007300503123110694,0.12083462354069462,0.0954284720022935,0.1196346940128652
0.025,2,93,0.007267436385741289,0.12056066013207865,0.0951612588047621,0.11935599162568662
0.025,2,94,0.0072351310729713405,0.12029240269419628,0.09489833927292748,0.1190831633655505
0.025,2,95,0.007203589047382536,0.12002990500189972,0.09463898073527446,0.11881637236449757
0.025,2,96,0.007172729660848476,0.11977253158256676,0.09438523971288723,0.11855480197249597
0.025,2,97,0.007142556559228749,0.1195203460439163,0.09413619822001641,0.11829879517725973
0.025,2,98,0.00711313369119865,0.11927391744382886,0.09389088139411703,0.11804879449688681
0.025,2,99,0.00708438153245642,0.11903261345073811,0.09364951475655328,0.11780405693988275
0.025,2,100,0.0070562546378932205,0.11879608274596618,0.09341263252983921,0.11756422211262732
0.025,2,101,0.007028759815239095,0.11856441131502399,0.09317955248532152,0.1173293946551597
0.025,2,102,0.007001895173893809,0.11833761172082027,0.09295009114804925,0.1170995818748027
0.025,2,103,0.006975611075857759,0.1181152917776336,0.0927243731514136,0.1168744036745171
0.025,2,104,0.0069498943983295775,0.11789736552043542,0.09250303224492613,0.11665387794764255
0.025,2,105,0.0069247505802947215,0.11768390357474315,0.09228440766547552,0.11643785799286946
0.025,2,106,0.006900148177459857,0.11747466260823954,0.09206979948161131,0.11622628049623061
0.025,2,107,0.006876060378881051,0.11726943658840569,0.09185926601959593,0.1160187540909892
0.025,2,108,0.006852475465708027,0.117068146527636,0.09165098985010098,0.1158154048951005
0.025,2,109,0.006829401278423572,0.11687087984971767,0.09144683670498127,0.1156161037746482
0.025,2,110,0.006806782595119704,0.11667718367461313,0.09124662557257136,0.11542061942985915
0.025,2,111,0.0067846781509187624,0.11648758003254049,0.09104845518739002,0.11522931052361618
0.025,2,112,0.006763066459311857,0.11630190419173589,0.09085346252617178,0.11504212312254787
0.025,2,113,0.00674186402223471,0.11611945592565193,0.0906612389362833,0.11485853420624184
0.025,2,114,0.0067211105405071145,0.11594059289573358,0.09047284613256594,0.1146783854440033
0.025,2,115,0.006700774222587844,0.1157650570991769,0.09028864298454883,0.11450179092565464
0.025,2,116,0.006680872918846521,0.11559301811828014,0.09010663147410347,0.11432876389904843
0.025,2,117,0.006661382077757674,0.11542427888237096,0.08992785657455295,0.11415910477287974
0.025,2,118,0.006642261635165704,0.11525850628188536,0.08975298836219224,0.11399246460903695
0.025,2,119,0.006623513638318679,0.11509573092272952,0.08958018838112937,0.11382897193295041
0.025,2,120,0.006605122239584381,0.11493582765686582,0.08940984916666275,0.11366836622911818
0.025,2,121,0.006587116579601377,0.11477906237290299,0.08924143779680868,0.11351121022679343
0.025,2,122,0.006569501456749428,0.1146254898070183,0.08907548676877639,0.11335732223910515
0.025,2,123,0.0065522157619376815,0.11447458898757996,0.08891284036274798,0.11320611710883213
0.025,2,124,0.006535259249546525,0.11432636834559667,0.08875263559565277,0.11305766423931604
0.025,2,125,0.0065186324315140345,0.11418084280223223,0.0885959074750633,0.11291216371904378
0.025,2,126,0.006502339328721573,0.11403805793437183,0.08844129626824629,0.11276939728173156
0.025,2,127,0.0064863404249925075,0.11389767710530806,0.08828938004773787,0.11262908273881955
0.025,2,128,0.006470652498267088,0.1137598567005698,0.08813936998980029,0.11249149350796554
0.025,2,129,0.006455258426070007,0.11362445534364517,0.08799176018230308,0.11235639070611343
0.025,2,130,0.006440179283385728,0.11349166738915882,0.08784720362388788,0.11222391514368432
0.025,2,131,0.0064253714981455075,0.11336111765632437,0.08770505935145392,0.11209360219760131
0.025,2,132,0.006410859906306659,0.11323303322181791,0.08756686459025756,0.11196607711887348
0.025,2,133,0.006396586419198626,0.11310690888887934,0.0874305356783687,0.11184031127055392
0.025,2,134,0.0063825807281886505,0.1129830140170517,0.087297002382979,0.11171707673511432
0.025,2,135,0.006368842930313166,0.11286135680837056,0.08716554100547715,0.11159613961302793
0.025,2,136,0.006355372622852437,0.11274194093461791,0.08703606841339881,0.11147753088949101
0.025,2,137,0.00634214791088991,0.11262457911921278,0.08690870810855306,0.11136099252240243
0.025,2,138,0.006329164705865429,0.11250924145033979,0.08678341160869764,0.11124643233759579
0.025,2,139,0.006316398905238504,0.11239571971599722,0.08665929326091994,0.11113385660793776
0.025,2,140,0.006303877423744344,0.11228425912606223,0.08653791723801889,0.11102333559427818
0.025,2,141,0.0062916042827020225,0.1121749016732533,0.08641926471438623,0.11091504240916689
0.025,2,142,0.00627952755282604,0.1120671901390058,0.08630183260857928,0.11080841306077782
0.025,2,143,0.00626767428322782,0.11196137086716847,0.08618583821281192,0.11070374481740755
0.025,2,144,0.006256044655085492,0.11185745084781337,0.08607211764450229,0.11060099660047512
0.025,2,145,0.006244620088091329,0.11175526912044308,0.0859598148533768,0.11050002820548502
0.025,2,146,0.006233370585774228,0.11165456180357548,0.08584891658719368,0.11040068272125216
0.025,2,147,0.006222336896858389,0.11155569816785146,0.08573952181070255,0.11030313711421558
0.025,2,148,0.006211493626307423,0.11145845527646095,0.0856320458900501,0.11020740270432762
0.025,2,149,0.006200832519918578,0.11136276325521541,0.08552551666319838,0.11011311602975876
0.025,2,150,0.006190370210652749,0.11126877559003469,0.0854207579439429,0.11002066352033138
0.025,2,151,0.006180081558511714,0.11117627047631805,0.08531750056436005,0.10992957119976783
0.025,2,152,0.006169980506374252,0.11108537713285446,0.08521514237320098,0.10984017716623629
0.025,2,153,0.006160048146399725,0.11099592917219735,0.08511337556020161,0.10975233404140655
0.025,2,154,0.006150274800241314,0.11090784282674795,0.08501342619684113,0.10966590905608747
0.025,2,155,0.006140672313236107,0.11082122823029987,0.08491572208600823,0.10958103823403986
0.025,2,156,0.006131250045079999,0.11073617335884421,0.08481969304674725,0.10949759076950366
0.025,2,157,0.006121993016371655,0.11065254643587426,0.08472586358566811,0.10941577855996638
0.025,2,158,0.006112887739141934,0.11057022871588838,0.08463318244879375,0.10933520437544567
0.025,2,159,0.00610393210956936,0.1104892040841037,0.08454128329112619,0.10925598327145247
0.025,2,160,0.006095124445764847,0.11040946015414482,0.08445003045099597,0.1091781542285871
0.025,2,161,0.006086463978491691,0.11033099273088855,0.08436000699022858,0.1091015238504796
0.025,2,162,0.006077956856786644,0.11025386031143439,0.08427176794924046,0.10902629402686276
0.025,2,163,0.006069592507893648,0.11017796973890605,0.08418501789417528,0.1089524450582984
0.025,2,164,0.00606136310975229,0.11010325253826328,0.08409837753468048,0.10887951220790314
0.025,2,165,0.006053277013894136,0.11002978700237619,0.08401287454934184,0.10880788343083976
0.025,2,166,0.006045315542017987,0.1099574057716713,0.08392841732811675,0.10873741347583382
0.025,2,167,0.006037481881820732,0.10988613999791541,0.08384561592388343,0.10866818695842012
0.025,2,168,0.006029789219954991,0.1098161119322205,0.08376479626537724,0.10860024895288262
0.025,2,169,0.006022217440643066,0.10974714065198296,0.08368430211124969,0.10853314709704466
0.025,2,170,0.006014767406267709,0.1096792360136385,0.08360453889943847,0.10846738451780429
0.025,2,171,0.006007442577012851,0.10961243156697921,0.08352618472475302,0.10840268548030497
0.025,2,172,0.006000228809845027,0.10954660021967845,0.08344921478312982,0.10833884660888135
0.025,2,173,0.005993116675221436,0.1094816575981697,0.08337271166511862,0.10827606617346433
0.025,2,174,0.005986123446441243,0.10941776315060771,0.08329728532028496,0.10821405070506224
0.025,2,175,0.005979264234184292,0.10935505689435941,0.08322336913709763,0.10815336713233419
0.025,2,176,0.005972505927322204,0.10929323791820063,0.08315046732340861,0.10809345386513895
0.025,2,177,0.005965861864173723,0.10923242983815497,0.08307853879199487,0.10803469725933296
0.025,2,178,0.005959316399725165,0.10917249103803728,0.08300727928607282,0.10797683686551221
0.025,2,179,0.005952875843377406,0.10911348077462661,0.08293773396570482,0.10792005439543376
0.025,2,180,0.005946543751686025,0.10905543316759625,0.08286918156455994,0.10786410415074985
0.025,2,181,0.005940305336325916,0.10899821408010239,0.08280159936901664,0.10780897208490231
0.025,2,182,0.005934171467051551,0.10894192459334975,0.08273527233188027,0.10775475426712386
0.025,2,183,0.005928115453944349,0.10888632103202266,0.08266960601724697,0.10770140460230068
0.025,2,184,0.005922166826642086,0.10883167578092405,0.08260430452107803,0.10764890792858117
0.025,2,185,0.0059163064711824824,0.10877781456880334,0.08254013652343989,0.10759719875039596
0.025,2,186,0.0059105436734787934,0.1087248239683909,0.08247737073308511,0.10754647404936192
0.025,2,187,0.005904864678400642,0.10867257867926612,0.08241503641953564,0.10749637763824343
0.025,2,188,0.0058992689975419935,0.10862107528046289,0.08235352250186592,0.10744711439628729
0.025,2,189,0.005893763936264555,0.10857038211468684,0.08229233987291394,0.1073986276580371
0.025,2,190,0.005888350134225748,0.1085205062117363,0.08223207435919781,0.10735080948617648
0.025,2,191,0.005883012453760815,0.10847130914449973,0.08217240823987174,0.10730393775329636
0.025,2,192,0.005877750977214975,0.10842279259652902,0.08211342476001651,0.10725768084999669
0.025,2,193,0.005872577365854648,0.10837506508283765,0.08205575989067028,0.10721207003118148
0.025,2,194,0.005867485443047566,0.10832807062850852,0.08199865171621366,0.10716736426923054
0.025,2,195,0.005862456862253613,0.10828164075459527,0.08194186170356434,0.10712316880605817
0.025,2,196,0.005857519342424707,0.1082360322852303,0.081886115966617,0.10707979242238484
0.025,2,197,0.0058526495126216965,0.10819103024393192,0.08183068295760232,0.10703708375307955
0.025,2,198,0.005847856238384574,0.10814671736474088,0.08177665876935193,0.1069948385369103
0.025,2,199,0.005843132515849311,0.10810302970638068,0.08172298900024051,0.10695345086649423
0.025,2,200,0.00583848320302711,0.10806001298377776,0.0816698206225579,0.1069125654523394
0.025,2,201,0.005833900645724592,0.10801759713791631,0.08161764647895525,0.10687242191241046
0.025,2,202,0.005829378882129383,0.10797572766255742,0.0815667430115941,0.10683275077730492
0.025,2,203,0.005824933079499874,0.10793454571637269,0.08151641387323466,0.10679370575949014
0.025,2,204,0.0058205535864704425,0.10789396263434245,0.0814669095622392,0.10675531340774248
0.025,2,205,0.005816237242948245,0.10785394979274746,0.08141797795096013,0.10671757732801236
0.025,2,206,0.005811986900834443,0.10781453427840278,0.0813696116499153,0.10668047239725784
0.025,2,207,0.005807799803173578,0.10777569116617697,0.08132146181986964,0.10664377789376599
0.025,2,208,0.005803672653531504,0.10773739047825044,0.08127402422965897,0.10660761493906791
0.025,2,209,0.005799614733429749,0.10769971897298293,0.08122794730780343,0.10657234846046412
0.025,2,210,0.005795606667557749,0.10766249734756991,0.08118174226532057,0.10653735318301044
0.025,2,211,0.005791667837459014,0.10762590615143748,0.08113689363286977,0.10650299573266009
0.025,2,212,0.00578777422575128,0.10758972279684785,0.08109212719968721,0.10646897854401224
0.025,2,213,0.005783936958474583,0.10755405114150357,0.08104790338480075,0.10643545652945209
0.025,2,214,0.0057801510302746785,0.10751884514144186,0.08100419251057256,0.10640250189176594
0.025,2,215,0.005776438309667864,0.1074843087121824,0.08096111431205616,0.10637021470781416
0.025,2,216,0.005772776988807946,0.10745023954191955,0.08091777595391973,0.10633824397711762
0.025,2,217,0.0057691592797540605,0.10741656557304427,0.08087509889402605,0.10630669507614628
0.025,2,218,0.0057655962019704755,0.10738338979535406,0.08083255281400781,0.10627553777819382
0.025,2,219,0.005762086587206528,0.10735070178817209,0.08079096158299223,0.10624495444479583
0.025,2,220,0.005758632064767869,0.10731851717916968,0.08075022942612849,0.1062148530011946
0.025,2,221,0.005755225455804059,0.10728676950867762,0.08070979176550856,0.10618523384867906
0.025,2,222,0.005751860854013996,0.10725540409708031,0.08066954562230583,0.10615598160881104
0.025,2,223,0.005748550186624178,0.10722453251587696,0.08063002476430055,0.10612739244242911
0.025,2,224,0.005745277889971014,0.10719401000028886,0.08059055879460901,0.10609899463344305
0.025,2,225,0.005742061806335468,0.10716400334380446,0.08055195705103978,0.10607109435794417
0.025,2,226,0.005738887485822147,0.1071343781035961,0.08051354708613177,0.10604344233626012
0.025,2,227,0.005735760991420562,0.10710519120398004,0.08047525063527028,0.10601641072461473
0.025,2,228,0.005732679054140584,0.10707641247390187,0.08043741350667584,0.10598975367841776
0.025,2,229,0.005729646511304217,0.10704808743087582,0.0803998913904435,0.1059634294120262
0.025,2,230,0.005726645470823347,0.10702004925081418,0.08036301869491365,0.10593749072056224
0.025,2,231,0.005723687693103474,0.10699240807742831,0.08032578639819436,0.10591182649253351
0.025,2,232,0.005720769669069608,0.10696513141271419,0.08028921800704049,0.10588661817463542
0.025,2,233,0.0057178972202308895,0.10693827397364229,0.08025293344598843,0.10586193341724062
0.025,2,234,0.005715070095023832,0.10691183372315556,0.08021684043888475,0.10583745608096069
0.025,2,235,0.005712275503716675,0.10688569131288506,0.08018118632012046,0.10581325584861702
0.025,2,236,0.005709527842231588,0.10685998167912615,0.08014554482551767,0.10578954615425078
0.025,2,237,0.005706805144321419,0.10683449952446465,0.08011048529050936,0.10576614748624492
0.025,2,238,0.005704127664103054,0.1068094346404198,0.08007574088072687,0.10574306685516283
0.025,2,239,0.00570148101865414,0.10678465262999305,0.08004161361559457,0.10572032195956793
0.025,2,240,0.005698890568157349,0.10676039123342841,0.08000799891042812,0.10569815321359753
0.025,2,241,0.005696325132562377,0.1067363586840246,0.0799750878056195,0.10567613558376104
0.025,2,242,0.0056937883858865865,0.1067125895654921,0.07994215084010917,0.10565444992057467
0.025,2,243,0.005691292985815206,0.10668920269469827,0.07990974781002924,0.10563311080554529
0.025,2,244,0.005688828827350567,0.10666610358825869,0.07987796549148496,0.10561199105781817
0.025,2,245,0.005686397888302293,0.10664331097919169,0.07984607980356291,0.10559111239662655
0.025,2,246,0.00568399637468122,0.10662078948011237,0.07981460879559461,0.10557068264471745
0.025,2,247,0.005681632687260721,0.10659861807041142,0.07978325607793399,0.10555050588335564
0.025,2,248,0.005679298991668234,0.10657672345937676,0.07975275362653193,0.10553067473762151
0.025,2,249,0.005676990894190456,0.10655506458343926,0.0797227995464525,0.1055108409518032
0.025,2,250,0.00567472011065042,0.10653375155931025,0.07969296739184857,0.1054915637719902
0.025,2,251,0.005672484894256285,0.10651276819476888,0.07966315663953258,0.105472358139084
0.025,2,252,0.005670276244228645,0.10649203016403289,0.07963375063417359,0.10545357627032056
0.025,2,253,0.005668100200770997,0.10647159434112928,0.07960489751445039,0.10543508914754161
0.025,2,254,0.005665945574019119,0.10645135578299714,0.07957637868324528,0.10541681160074803
0.025,2,255,0.005663822627921877,0.10643141103942837,0.07954814686828351,0.10539889433687795
0.025,2,256,0.005661731072733628,0.10641175755275945,0.07952019057464359,0.1053812472658521
0.025,2,257,0.005659671957520714,0.10639240534474925,0.07949294160926645,0.10536382298198185
0.025,2,258,0.005657633115510265,0.10637324020175624,0.07946553969598157,0.10534645653949191
0.025,2,259,0.0056556261958457315,0.10635437175636676,0.07943837150373247,0.10532931214289157
0.025,2,260,0.005653646842792355,0.1063357592044403,0.07941183807571815,0.10531256677604944
0.025,2,261,0.005651693786467675,0.10631739073611311,0.07938568811672128,0.10529603045483749
0.025,2,262,0.00564976373308996,0.10629923549198235,0.07935979704607739,0.10527980244470593
0.025,2,263,0.005647864741772269,0.10628136940943383,0.079334134962939,0.1052639225741926
0.025,2,264,0.0056459864082070476,0.10626369472408766,0.07930855467283347,0.10524822783978477
0.025,2,265,0.005644128051667712,0.1062462051243969,0.07928365355661232,0.105232681393836
0.025,2,266,0.00564230106580172,0.10622900795735334,0.07925878107198332,0.10521727342899512
0.025,2,267,0.005640496409136216,0.10621201823839162,0.0792340249899918,0.10520220243567807
0.025,2,268,0.0056387196367133,0.10619528837677593,0.07920922774092905,0.10518727362547262
0.025,2,269,0.0056369585578638776,0.10617870368264888,0.07918489269363987,0.10517243683884778
0.025,2,270,0.005635229221054923,0.10616241539315996,0.07916067321960372,0.10515795293160121
0.025,2,271,0.0056335162810478845,0.10614627907795812,0.07913673234968423,0.10514367767656717
0.025,2,272,0.005631826054268803,0.10613035432211468,0.07911323714925539,0.10512943184644269
0.025,2,273,0.005630163771755756,0.10611469051696618,0.07908976411146616,0.10511551092362616
0.025,2,274,0.005628519091019383,0.10609919029869534,0.07906641207672788,0.10510171347517878
0.025,2,275,0.0056268940369847515,0.10608387282697358,0.07904348144132729,0.105088130429072
0.025,2,276,0.005625291010313559,0.10606876081404515,0.07902116566375869,0.10507479604962591
0.025,2,277,0.0056237062006648745,0.10605381841937493,0.07899852531449665,0.10506147634070799
0.025,2,278,0.005622140348002694,0.10603905269288946,0.07897631619169751,0.10504848258940407
0.025,2,279,0.005620591700436755,0.1060244471849465,0.07895419566675546,0.10503570691850247
0.025,2,280,0.0056190660558132705,0.10601005665325597,0.07893205611211437,0.10502290658327099
0.025,2,281,0.005617564256556375,0.10599588913308267,0.07891019976129503,0.10501033575107976
0.025,2,282,0.005616084493862144,0.10598192764676574,0.07888819658134372,0.1049980546172348
0.025,2,283,0.005614624302901813,0.10596814901565293,0.07886694156812322,0.10498592403360497
0.025,2,284,0.00561318292042082,0.1059545461074778,0.07884557580755372,0.10497388410936552
0.025,2,285,0.00561175617430521,0.10594107960848058,0.0788243842664412,0.1049620153112606
0.025,2,286,0.00561034987495011,0.10592780442310801,0.07880356710759984,0.1049503858315976
0.025,2,287,0.005608959299661806,0.10591467603369993,0.07878270261968147,0.10493877765758848
0.025,2,288,0.005607593939357834,0.10590178411488481,0.07876234487115188,0.10492753708634385
0.025,2,289,0.005606245831117158,0.10588905355245326,0.0787421640169038,0.10491634470377714
0.025,2,290,0.005604908361183207,0.10587642193787253,0.07872192288375315,0.10490524862959347
0.025,2,291,0.005603591760778492,0.1058639859515831,0.07870168371358292,0.10489434644704414
0.025,2,292,0.005602287175512992,0.10585166201352714,0.0786819815968972,0.10488356918367829
0.025,2,293,0.0056010013612336615,0.10583951399391119,0.07866254704313784,0.10487297530239595
0.025,2,294,0.005599732656505407,0.10582752625385711,0.07864319260381915,0.1048625280999953
0.025,2,295,0.005598479528093724,0.10581568435816804,0.078624300706195,0.10485231292353478
0.025,2,296,0.005597240516149872,0.10580397455814097,0.0786054162882752,0.10484207458463536
0.025,2,297,0.0055960174921030085,0.10579241458727566,0.07858658331665509,0.10483215709184353
0.025,2,298,0.005594813485877715,0.10578103313806039,0.07856785932856801,0.1048222799475821
0.025,2,299,0.005593622974210828,0.1057697780484655,0.0785492859076817,0.10481248974166091
0.025,2,300,0.0055924468668880865,0.10575865796130439,0.07853100325008616,0.10480289217652428
0.025,3,1,0.052819110888709685,0.32502034055950924,0.28329283416051027,0.3270897494827145
0.025,3,2,0.04546860733025637,0.30155797893690817,0.26381937223245533,0.30415063560292066
0.025,3,3,0.03972363685947521,0.28186392766537266,0.24712780647760094,0.28466664399659314
0.025,3,4,0.03516921966215483,0.26521395009371146,0.23289252740456928,0.2680595682090606
0.025,3,5,0.03150821518393738,0.2510307359027471,0.22064998610462733,0.2538300228944821
0.025,3,6,0.02853149754541086,0.23887861999522209,0.21002387030564024,0.2415827129268104
0.025,3,7,0.02609352231366604,0.22844483935368748,0.20082584534610495,0.23102779844060412
0.025,3,8,0.024075693417621825,0.21943424262234837,0.19282807547422764,0.22188308079958277
0.025,3,9,0.022391412982745048,0.21161953115317617,0.1858585650513765,0.21392874345181148
0.025,3,10,0.020969768999518204,0.20479145001448767,0.17970850906121383,0.20696025785572633
