fold,initialization,epoch,train_loss,train_rmse,validation_mae,validation_rmse
3,random,298,0.005507297603772351,0.10495044167389055,0.07788008747596167,0.10394014374722958
3,random,299,0.005507201663125613,0.10494952751799899,0.07787609354014643,0.10393888476525642
3,random,300,0.005507108117045952,0.10494863617070926,0.07787205529245228,0.10393734153369336
3,guided,1,0.007511837381147925,0.12257110084475806,0.08885543653575678,0.12117899921205907
3,guided,2,0.007408452749661072,0.12172471195004794,0.08843313634915487,0.1203872057108708
3,guided,3,0.007311338311912676,0.1209242598646994,0.08804446279070875,0.11963995798494724
3,guided,4,0.007219996452352298,0.12016652156363933,0.08769376966655451,0.1189333853955807
3,guided,5,0.007134461921803549,0.11945260082395485,0.08737880757564195,0.11826826540044078
3,guided,6,0.007054140122563807,0.11877828187479231,0.08709073470999852,0.1176401371197688
3,guided,7,0.006978807708875235,0.11814235234559395,0.08682240217964117,0.11704717788033224
3,guided,8,0.00690810381290734,0.11754236523830325,0.08657201151163697,0.1164887742200241
3,guided,9,0.006841845684293439,0.11697731134107536,0.08633439222915168,0.11596278046772732
3,guided,10,0.006779664292332275,0.11644453007618928,0.08610193457680695,0.11546676368562062
3,guided,11,0.0067212081680851484,0.11594143494096619,0.08587701929814243,0.11499761179298335
3,guided,12,0.006666214892666548,0.11546614129403085,0.08566918208881494,0.11455546349830742
3,guided,13,0.006614531128181845,0.11501766062811263,0.08547419379775557,0.11413768554261071
3,guided,14,0.006565998030271681,0.11459492161759771,0.08529007596852872,0.11374326616576153
3,guided,15,0.006520442415240364,0.11419669360572891,0.08511605571459664,0.11337115856210361
3,guided,16,0.006477429704840181,0.11381941578518298,0.08494895494251961,0.11301936329788378
3,guided,17,0.006436830726878886,0.11346215868631168,0.08478992375790906,0.11268419583541284
3,guided,18,0.006398602006523808,0.11312472768165065,0.08464543086869479,0.11236805561520448
3,guided,19,0.006362559354871286,0.11280566789724075,0.08450994319586998,0.11206840516019649
3,guided,20,0.006328564960200635,0.11250391068936791,0.08438435691938218,0.11178449040413457
3,guided,21,0.0062964204472011785,0.11221782788132355,0.08426506459906138,0.11151536624114353
3,guided,22,0.006265966328975305,0.11194611497479763,0.08415103174551043,0.11125909298669326
3,guided,23,0.00623722648676155,0.1116890906647695,0.08404118330480355,0.11101653209445991
3,guided,24,0.00620988739210004,0.11144404328720346,0.08393438283645879,0.11078433226946167
3,guided,25,0.006184056347524458,0.11121201686440596,0.08382916666796968,0.11056398754546047
3,guided,26,0.006159521240978756,0.11099118200090273,0.08372722742132625,0.11035418574575481
3,guided,27,0.006136222822483244,0.1107810707881382,0.08363156034101539,0.11015463196386202
3,guided,28,0.006114056253408589,0.11058079628406181,0.08353620599010002,0.10996299722879804
3,guided,29,0.006092946897808249,0.11038973591605561,0.0834441319312219,0.10978048789544302
3,guided,30,0.006072933724951935,0.1102082912030845,0.08335340512579387,0.10960647676747517
3,guided,31,0.0060538065307848355,0.11003459938387412,0.08326338442331822,0.10943936387589603
3,guided,32,0.006035595868662001,0.10986897531752994,0.08317461758684012,0.1092796582403504
3,guided,33,0.006018201248946715,0.10971053959348404,0.08308872805714793,0.10912643835795383
3,guided,34,0.0060015955820883985,0.10955907613783897,0.0830045425780564,0.10897838445001472
3,guided,35,0.005985675987777298,0.10941367362242525,0.08292445649767613,0.10883672344857662
3,guided,36,0.005970495323783145,0.10927483995671781,0.08285153447366418,0.10870114912073042
3,guided,37,0.005955949596765143,0.10914164738325277,0.08278046010480798,0.1085709525777943
3,guided,38,0.005942016729128151,0.10901391405805179,0.08271072150860152,0.1084460661091652
3,guided,39,0.005928682578593493,0.10889152931788122,0.08264011119235291,0.10832528962373177
3,guided,40,0.0059159040244276435,0.10877411479233139,0.08257022963370043,0.10820908451256141
3,guided,41,0.005903604110318514,0.10866097837143299,0.08250204393290468,0.10809736609077791
3,guided,42,0.005891806723654649,0.10855235348581484,0.08243430690620453,0.10798996212751434
3,guided,43,0.005880436995533683,0.10844756332471175,0.08236782667303852,0.10788586297666077
3,guided,44,0.005869486626827954,0.10834654241670987,0.08230186037799164,0.10778503193142967
3,guided,45,0.005858973648324128,0.10824946788159402,0.08223748732789116,0.10768789155207927
3,guided,46,0.005848902397411825,0.10815639044838567,0.08217347169584299,0.10759445784328413
3,guided,47,0.005839211917682869,0.10806675638403208,0.0821115649409887,0.10750542756567788
3,guided,48,0.005829845328984881,0.10798004749938649,0.08204944325160866,0.10741839564189402
3,guided,49,0.005820809840143209,0.10789633765928489,0.0819878723368512,0.10733405734154149
3,guided,50,0.005812109432410651,0.10781567077573326,0.08192750997678848,0.10725275760586209
3,guided,51,0.005803688488138139,0.10773753745225606,0.08186824537022319,0.10717351228714535
3,guided,52,0.005795615645694815,0.10766258073903685,0.08181193405635802,0.1070979715655001
3,guided,53,0.0057877699143985715,0.10758968272467924,0.08175743003177201,0.10702306972892242
3,guided,54,0.00578021133696928,0.10751940603415999,0.08170449029639239,0.1069512003929005
3,guided,55,0.0057728831472248325,0.10745122751485747,0.08165170852775096,0.10688091835628659
3,guided,56,0.00576582498571869,0.10738552030621903,0.0815992618535488,0.10681309484017683
3,guided,57,0.0057589702380119595,0.10732166825028354,0.0815486238508194,0.10674792946470245
3,guided,58,0.005752358797216179,0.1072600465897361,0.08149782960332003,0.10668432222908168
3,guided,59,0.005745940109507763,0.10720018758852769,0.08144578146770556,0.1066212106798727
3,guided,60,0.005739739063017608,0.10714232649161216,0.08139643364935985,0.10656115383271927
3,guided,61,0.005733702904968811,0.10708597391786481,0.08134747576729885,0.10650224932318929
3,guided,62,0.0057278726953806395,0.10703151587621881,0.08129862734628261,0.10644518958709805
3,guided,63,0.005722220181747867,0.10697869116555751,0.08125023233259329,0.10638980802716536
3,guided,64,0.005716734662634603,0.1069274021253168,0.0812015758855591,0.10633552894518032
3,guided,65,0.005711406935116275,0.10687756485920022,0.0811533202174373,0.10628268724864577
3,guided,66,0.005706253915928189,0.10682933975203805,0.08110573740068178,0.10623155019772786
3,guided,67,0.005701247615558324,0.10678246687128298,0.08106018729645692,0.10618257793578112
3,guided,68,0.005696390719353502,0.10673697315694784,0.08101419110288756,0.10613383917486455
3,guided,69,0.005691678810309959,0.10669281897400555,0.08096774088645575,0.10608595734780656
3,guided,70,0.005687088330573562,0.106649785096582,0.08092185772463541,0.10603951774891449
3,guided,71,0.005682628729540868,0.10660796151827374,0.08087668084116977,0.10599469015816597
3,guided,72,0.005678308319850255,0.10656742766765326,0.080831848057617,0.10595068176946418
3,guided,73,0.005674118061797861,0.10652810015951529,0.08078725380729754,0.10590726079908584
3,guided,74,0.0056700296338420796,0.1064897143750708,0.0807439707188468,0.10586559793031962
3,guided,75,0.0056660491658757466,0.10645232891652251,0.08070147650977295,0.10582495595026031
3,guided,76,0.005662179694041813,0.10641597336905596,0.08065876081748548,0.10578462989443167
3,guided,77,0.0056584225321473225,0.10638066113864232,0.08061792662772635,0.10574624216926935
3,guided,78,0.005654766298493812,0.10634628623975369,0.08057769212914143,0.10570861687116465
3,guided,79,0.005651203371180301,0.106312777888458,0.08053815012919874,0.10567206857440217
3,guided,80,0.005647734041622322,0.10628013964633583,0.08049888194522352,0.10563610254760582
3,guided,81,0.005644355364647317,0.10624834459554951,0.08046138217434527,0.10560180616725849
3,guided,82,0.0056410747787169115,0.10621746352381901,0.08042248096453337,0.105566862391759
3,guided,83,0.005637873735480946,0.10618732255293893,0.08038645859746953,0.10553412574900274
3,guided,84,0.005634752831544833,0.10615792793329035,0.08034965278339588,0.10550119162105356
3,guided,85,0.0056317277067540715,0.10612942765090247,0.0803144501433554,0.10546994879076976
3,guided,86,0.005628777805036812,0.10610162868718663,0.08027743012882507,0.10543803385102295
3,guided,87,0.005625898966926229,0.10607449238083799,0.08024134273304344,0.1054073539360986
3,guided,88,0.0056230976699355225,0.10604808032147986,0.08020543532060483,0.10537706304148955
3,guided,89,0.0056203553766770685,0.10602221820615779,0.08016977962729971,0.1053474697153719
3,guided,90,0.0056176813030295045,0.10599699338216631,0.08013548774277864,0.10531933496494884
3,guided,91,0.005615081813769975,0.10597246636527788,0.08010038555201983,0.10529097284891285
3,guided,92,0.005612540699724633,0.105948484649141,0.08006675046181344,0.10526391884908196
3,guided,93,0.005610083660957541,0.10592529122884242,0.08003343869546775,0.10523693645074421
3,guided,94,0.005607683464584573,0.10590262947240331,0.08000040227856406,0.10521038458000462
3,guided,95,0.005605336841452575,0.10588046884532175,0.07996927187441413,0.10518526433645219
3,guided,96,0.005603049853905104,0.10585886693050427,0.07993792792370395,0.1051602150542082
3,guided,97,0.0056008195154479455,0.10583779585240752,0.07990644742118934,0.10513532544847645
3,guided,98,0.005598647869964765,0.10581727524336246,0.07987515210330104,0.10511134001641931
3,guided,99,0.005596519443701995,0.10579715916509284,0.0798444686549241,0.10508769161353464
3,guided,100,0.00559444397318118,0.10577753989558634,0.07981387188892546,0.10506464278882155
3,guided,101,0.005592420410485707,0.10575840780274358,0.0797832757853447,0.10504180988913753
3,guided,102,0.005590456453531988,0.10573983595156546,0.07975338715123655,0.10501996221651026
3,guided,103,0.005588517589004155,0.10572149818276465,0.07972339765837072,0.10499774864173309
3,guided,104,0.005586642072599119,0.10570375653304966,0.0796943284726313,0.10497662757928805
3,guided,105,0.005584807926083356,0.10568640334577911,0.07966613989364175,0.10495650878448311
3,guided,106,0.005583017341875018,0.10566945956022504,0.07963786263954681,0.10493641706698802
3,guided,107,0.005581260366682827,0.10565283116587862,0.07960898666359567,0.10491627286199823
3,guided,108,0.005579546975599769,0.10563661274008902,0.07958012958029148,0.10489649930053188
3,guided,109,0.005577876189664839,0.1056207952030739,0.07955298319256002,0.10487763066680773
3,guided,110,0.005576246696633947,0.1056053663090465,0.07952587483368212,0.10485889183378622
3,guided,111,0.005574650351085597,0.10559024908660455,0.07949905469332345,0.10484081986023429
3,guided,112,0.0055730939113021,0.10557550768338365,0.07947216705311062,0.1048227669260749
3,guided,113,0.005571573445375558,0.10556110500914206,0.07944623636918094,0.10480529978054783
3,guided,114,0.0055700935593462715,0.10554708484222831,0.07942096018788525,0.10478839192942635
3,guided,115,0.005568648868803509,0.10553339631418586,0.07939624918431874,0.10477218496931837
3,guided,116,0.00556723248853765,0.10551997430380325,0.07937186857882925,0.10475599312445648
3,guided,117,0.0055658507196251145,0.1055068786347612,0.07934712198423376,0.10473955945700887
3,guided,118,0.005564495871748618,0.10549403653049416,0.07932308100669841,0.10472349066648909
3,guided,119,0.005563178566849785,0.10548154878318564,0.07929909178504604,0.1047077501192752
3,guided,120,0.005561889997841686,0.10546933201496714,0.07927611303333675,0.10469272995434936
3,guided,121,0.0055606262881156,0.10545734956005295,0.07925405065563033,0.10467842395888353
3,guided,122,0.0055593914655914746,0.10544563969734808,0.07923049072855555,0.10466337428482522
3,guided,123,0.005558179810498199,0.10543414826798952,0.07920909809603947,0.10464953896166533
3,guided,124,0.005556997623311744,0.10542293510723123,0.07918694613042497,0.10463562525756438
3,guided,125,0.0055558481891352,0.10541203146828354,0.07916385072089463,0.10462111407258323
3,guided,126,0.005554718990373133,0.10540131868599303,0.07914300360176137,0.10460805209815514
3,guided,127,0.005553618631945243,0.10539087846626237,0.07912314731023438,0.10459565986931703
3,guided,128,0.005552543799290098,0.10538067943688822,0.07910193485889805,0.10458272197781227
3,guided,129,0.005551495229222321,0.10537072866049965,0.07908122512958571,0.10457007584429512
3,guided,130,0.005550470237550509,0.10536100073130009,0.07905994327801814,0.10455705888815395
3,guided,131,0.00554946055621524,0.10535141723028922,0.07903960154087196,0.1045447792959735
3,guided,132,0.005548480470897628,0.10534211380922283,0.07901890831001895,0.10453214823978862
3,guided,133,0.005547524041040933,0.10533303414447846,0.0789998064632415,0.10452057656509156
3,guided,134,0.005546579388816101,0.10532406551986209,0.0789800067785048,0.10450836707739132
3,guided,135,0.005545660674557094,0.10531534242034343,0.07896079612673808,0.10449640205753766
3,guided,136,0.005544767004849655,0.10530685642302362,0.0789421215879212,0.10448487368649659
3,guided,137,0.0055438881605144995,0.10529851053566237,0.07892407931039341,0.10447393591200463
3,guided,138,0.005543030509045375,0.1052903652671542,0.07890621825683737,0.10446302709930524
3,guided,139,0.005542188855387302,0.10528237132005815,0.07888792927084014,0.1044517661018809
3,guided,140,0.005541366290490239,0.10527455808969458,0.07887070081739353,0.10444148553513936
3,guided,141,0.0055405604572269975,0.1052669032243943,0.0788544001314125,0.10443138801787974
3,guided,142,0.005539768293741769,0.10525937767003726,0.07883804075131418,0.10442160049871176
3,guided,143,0.005538999183168377,0.10525207060355989,0.07882084628480716,0.10441133934114291
3,guided,144,0.005538251797909413,0.10524496945611618,0.07880486639605123,0.10440200170607768
3,guided,145,0.00553751500574285,0.10523796848802099,0.07878945910379516,0.10439293895124488
3,guided,146,0.005536794272303578,0.1052311196586217,0.07877448903406435,0.10438404015564402
3,guided,147,0.005536088689451096,0.1052244143671144,0.07875820062969976,0.10437441958905402
3,guided,148,0.00553539913063351,0.10521786094227073,0.07874212883103811,0.1043647146732841
3,guided,149,0.005534722415127031,0.10521142918074092,0.07872715473365081,0.10435602282401855
3,guided,150,0.005534061686969806,0.10520514898967452,0.07871181337007371,0.10434686169414746
3,guided,151,0.005533412385994003,0.1051989770482014,0.07869712923055722,0.10433845841884744
3,guided,152,0.0055327741010323525,0.10519290946667796,0.07868283250784519,0.10433017874111658
3,guided,153,0.005532151449249651,0.10518699015800054,0.07866825840791308,0.10432169841034243
3,guided,154,0.005531545912305238,0.10518123323393046,0.07865330054588855,0.10431316123332852
3,guided,155,0.00553094927485305,0.10517556061037231,0.07864013123003433,0.10430580787185338
3,guided,156,0.005530362827118294,0.10516998456896619,0.07862576652822732,0.10429767017394707
3,guided,157,0.005529796795244136,0.10516460236452317,0.07861307811872496,0.10429073498614011
3,guided,158,0.005529239683774129,0.1051593047121759,0.07860015729451847,0.10428363624226551
3,guided,159,0.005528695616058149,0.10515413083714922,0.07858631361689673,0.10427580863897426
3,guided,160,0.005528159378308235,0.10514903117298072,0.07857348958439314,0.10426867454408448
3,guided,161,0.005527635283346769,0.10514404674870347,0.07855973049521986,0.10426105190100751
3,guided,162,0.005527124582505698,0.10513918948237805,0.07854765007901474,0.104254752918072
3,guided,163,0.005526622025162742,0.10513440944964443,0.07853475350840161,0.10424764274585809
3,guided,164,0.00552613387368277,0.10512976622900642,0.07852249011712378,0.10424096919236889
3,guided,165,0.005525656183718138,0.10512522231813008,0.07850989524430271,0.10423431119236314
3,guided,166,0.005525184283933193,0.10512073329208842,0.07849678430536332,0.10422725226169129
3,guided,167,0.005524724328835021,0.10511635770739985,0.07848377303951945,0.10422001952584499
3,guided,168,0.005524272505061873,0.10511205929922478,0.07847159152939988,0.10421334908193888
3,guided,169,0.005523829004840413,0.10510783990588345,0.0784595716775302,0.10420687913988061
3,guided,170,0.005523397952529248,0.10510373877773567,0.07844758824049408,0.10420064959567478
3,guided,171,0.0055229754625316,0.10509971895806001,0.07843664265646148,0.10419501185623536
3,guided,172,0.005522556337820672,0.10509573100578988,0.07842594856713755,0.10418923469479068
3,guided,173,0.005522150431260814,0.10509186867936847,0.07841497731729966,0.10418347095771294
3,guided,174,0.005521753589973327,0.1050880924745837,0.07840361240916091,0.10417761500897299
3,guided,175,0.0055213614589970155,0.10508436095820363,0.07839342570663062,0.10417241624598582
3,guided,176,0.005520980695939198,0.1050807374920751,0.07838333650871256,0.10416714449141705
3,guided,177,0.00552060888345274,0.10507719908193919,0.07837319888779401,0.1041617633061561
3,guided,178,0.005520242662470501,0.10507371376772119,0.07836322484743666,0.10415666057401196
3,guided,179,0.005519886666142118,0.10507032565041491,0.07835221935019164,0.10415108689982652
3,guided,180,0.005519535924536434,0.1050669874369341,0.07834178137088418,0.10414582953684531
3,guided,181,0.00551919581336585,0.10506375029824368,0.07833090256424911,0.10414033506368335
3,guided,182,0.00551886054578679,0.10506055916267332,0.07832062569730114,0.1041352519727176
3,guided,183,0.005518533106983,0.10505744244919538,0.07831048287197857,0.1041303629513475
3,guided,184,0.005518209593447258,0.10505436300741876,0.07830076444445748,0.10412538949649107
3,guided,185,0.00551789496338588,0.10505136803855417,0.07829155282829232,0.10412083149550963
3,guided,186,0.005517586417149541,0.10504843089879583,0.07828238310128255,0.10411631878581018
3,guided,187,0.0055172826922223785,0.10504553957424731,0.0782737080306247,0.10411212614400352
3,guided,188,0.005516988150690163,0.1050427355954724,0.07826453551453093,0.10410774177848861
3,guided,189,0.005516698582258807,0.10503997888669635,0.07825483439247875,0.10410308498080868
3,guided,190,0.005516413262379058,0.10503726255362007,0.07824535102452078,0.10409830545699451
3,guided,191,0.005516133112750295,0.1050345953745745,0.07823585358004298,0.1040936786117471
3,guided,192,0.005515859521897545,0.10503199057332528,0.0782273582719118,0.10408957640771589
3,guided,193,0.00551559267053793,0.10502944987514626,0.07821814839622715,0.10408510275591244
3,guided,194,0.005515331443378007,0.10502696266557467,0.07820904580578682,0.1040807737179049
3,guided,195,0.005515075428785792,0.1050245250290216,0.07820151665881316,0.10407728544099189
3,guided,196,0.0055148233789105,0.10502212508715009,0.07819381538405885,0.10407366281035736
3,guided,197,0.005514578013516825,0.10501978874018768,0.07818511627550273,0.1040695073433558
3,guided,198,0.005514335576831345,0.10501748022906801,0.07817735318170849,0.10406598576563446
3,guided,199,0.0055141005894691775,0.10501524260286386,0.07816865585152896,0.1040619041874483
3,guided,200,0.0055138710901254115,0.10501305718933633,0.07816160553454643,0.10405877691418196
3,guided,201,0.005513644555878739,0.10501089996642005,0.07815348709697656,0.10405475368562418
3,guided,202,0.005513421928429532,0.10500877990367788,0.07814470365768728,0.10405059181937928
3,guided,203,0.0055132047118425336,0.10500671132687218,0.07813675911980802,0.10404689905512991
3,guided,204,0.00551299258590447,0.10500469118953182,0.07812998754520406,0.10404404710184136
3,guided,205,0.005512784070220954,0.10500270539582257,0.07812359880998626,0.10404138554463563
3,guided,206,0.005512581380941374,0.105000775053724,0.07811542435024169,0.10403762625831466
3,guided,207,0.00551238035117197,0.10499886048116874,0.07810770328489694,0.1040340577705205
3,guided,208,0.005512183146472777,0.10499698230399554,0.07809962625302865,0.10403029608176541
3,guided,209,0.005511991249325457,0.10499515464368303,0.07809082430193666,0.10402623257895839
3,guided,210,0.0055118028806057425,0.10499336055775853,0.07808350220278984,0.10402296827520437
3,guided,211,0.005511618272251778,0.10499160225705462,0.0780766342302186,0.10401998435132248
3,guided,212,0.005511438943902661,0.10498989421751659,0.07807027565922378,0.10401736912698659
3,guided,213,0.005511260576285408,0.10498819530104714,0.07806303675209017,0.10401417869263797
3,guided,214,0.005511086298778968,0.10498653531552479,0.07805602833845808,0.10401118525632827
3,guided,215,0.005510917326547852,0.10498492583745393,0.0780498721494794,0.10400867899088319
3,guided,216,0.005510747775409106,0.10498331082042617,0.07804291374728513,0.10400560475668431
3,guided,217,0.005510585228778861,0.10498176249976812,0.07803589437752124,0.10400295167567723
3,guided,218,0.005510427043694591,0.10498025570262812,0.07802876664100933,0.10399995847471899
3,guided,219,0.005510270077079897,0.10497876049068114,0.07802203770769742,0.10399694761434933
3,guided,220,0.00551011711409303,0.10497730339547716,0.07801579816484883,0.10399444688774288
3,guided,221,0.0055099670848994375,0.10497587422736177,0.07800933008536565,0.10399183887861754
3,guided,222,0.005509819698450102,0.10497447021490608,0.07800243518770802,0.10398878386476597
3,guided,223,0.005509674359168521,0.10497308568550819,0.0779961548209619,0.1039860688032534
3,guided,224,0.005509533095187839,0.10497173996069456,0.07798967159969761,0.10398350683703303
3,guided,225,0.005509394637545769,0.10497042095319775,0.07798346820530237,0.10398106510888382
3,guided,226,0.005509258822334797,0.10496912710254189,0.077976824033718,0.1039781278573855
3,guided,227,0.005509124928016405,0.10496785153575741,0.07796896474531387,0.10397472992636103
3,guided,228,0.005508993198258441,0.10496659657489558,0.07796405946457191,0.10397298398852711
3,guided,229,0.005508866057409761,0.10496538531734889,0.07795747684131402,0.10397029231591046
3,guided,230,0.005508739780889354,0.10496418228033175,0.07795066745059906,0.10396754975008066
3,guided,231,0.005508616855351806,0.10496301115489977,0.07794524126776249,0.10396557116142861
3,guided,232,0.005508495922710651,0.1049618590032651,0.07793893447600196,0.10396281347155915
3,guided,233,0.005508378137314583,0.10496073682396273,0.07793474091899882,0.10396149554903523
3,guided,234,0.0055082607582166345,0.10495961850365725,0.07792869098258283,0.10395924384783817
3,guided,235,0.005508147612739144,0.10495854050756559,0.0779237181957352,0.10395741883738345
3,guided,236,0.005508038171590081,0.10495749779401262,0.07791784914751378,0.10395508533993343
3,guided,237,0.00550793134035554,0.10495647993673893,0.07791139866380653,0.10395253784135879
3,guided,238,0.005507822163415485,0.10495543972005915,0.07790665301343673,0.10395070551544197
3,guided,239,0.0055077164137007275,0.10495443214748701,0.07790169188164629,0.10394891496828408
3,guided,240,0.005507614365655729,0.10495345983487851,0.07789576643119688,0.10394658409760307
3,guided,241,0.005507514427828226,0.10495250761966791,0.07789095226928881,0.10394475951602959
3,guided,242,0.005507414989609553,0.10495156015619352,0.07788563165722016,0.10394290261607665
3,guided,243,0.005507318270464985,0.10495063859229238,0.07788016964551145,0.1039408378973069
3,guided,244,0.005507223165240586,0.10494973239833046,0.07787490677915238,0.10393898872089229
3,guided,245,0.005507128487314143,0.10494883026803246,0.07786946352481731,0.10393679562746382
3,guided,246,0.00550703741759583,0.10494796251091137,0.0778649041717249,0.10393527353401551
3,guided,247,0.005506947384136116,0.10494710462071945,0.07786052863363106,0.10393369612266774
3,guided,248,0.005506860686405075,0.10494627850862626,0.07785597613770766,0.10393209440672385
3,guided,249,0.005506774049936558,0.10494545297378594,0.07785108633823518,0.10393005888085254
3,guided,250,0.005506689649934986,0.10494464874337316,0.07784593046623357,0.10392811390314553
3,guided,251,0.0055066065662683,0.10494385705002747,0.07784116324782075,0.10392620183725931
3,guided,252,0.005506525746432866,0.10494308692270174,0.0778365070424974,0.10392456802745605
3,guided,253,0.005506447640095107,0.10494234264676111,0.07783123382409841,0.10392257615621069
3,guided,254,0.005506369850710013,0.10494160138581851,0.07782656386064078,0.10392084885465278
3,guided,255,0.00550629452431576,0.10494088358991228,0.07782178381343333,0.10391912079471947
3,guided,256,0.005506218167153343,0.10494015596665886,0.07781793194663672,0.10391765996767995
3,guided,257,0.005506144922838402,0.10493945800163447,0.07781291391502938,0.10391569014806648
3,guided,258,0.00550607398196779,0.10493878198233282,0.07780805356063657,0.10391384181144266
3,guided,259,0.005506002617922221,0.10493810192606136,0.0778035817752312,0.10391232771495044
3,guided,260,0.005505933690122729,0.10493744508156018,0.07779963285215288,0.10391105454632667
3,guided,261,0.005505864684275323,0.1049367874891863,0.0777958725107871,0.10390980288479085
3,guided,262,0.0055057973846023645,0.10493614615186099,0.07779261193515674,0.10390903902212464
3,guided,263,0.005505732156806363,0.10493552455490336,0.07778836652814008,0.10390748342909775
3,guided,264,0.005505667975811501,0.10493491292998247,0.07778438773476994,0.10390617683603867
3,guided,265,0.005505605989703042,0.10493432221826224,0.07778134736539348,0.10390528465068034
3,guided,266,0.005505545462701566,0.1049337454082486,0.07777699392747917,0.10390364461454724
3,guided,267,0.005505484578531534,0.10493316519129245,0.0777738535365408,0.10390278928110232
3,guided,268,0.005505424531404067,0.10493259294808327,0.0777694792597224,0.10390092351002737
3,guided,269,0.005505367166716283,0.1049320462653453,0.07776568449428474,0.10389978943001923
3,guided,270,0.005505310321878098,0.10493150453393965,0.0777614532148674,0.10389817675254664
3,guided,271,0.005505254674329665,0.1049309742099983,0.0777578318296979,0.10389705813787513
3,guided,272,0.005505200339270378,0.10493045639155849,0.07775511248295948,0.10389647885911182
3,guided,273,0.00550514658418385,0.10492994409780128,0.07775057609863283,0.10389490538889007
3,guided,274,0.005505093779392637,0.10492944085806077,0.0777469133379362,0.10389344510683013
3,guided,275,0.005505042544378646,0.10492895257628988,0.07774292871641598,0.10389217044746306
3,guided,276,0.005504992512325027,0.10492847575682235,0.07773862586306897,0.10389063083738095
3,guided,277,0.0055049442797128235,0.10492801608448359,0.07773448031233769,0.10388907929792451
3,guided,278,0.005504896020483493,0.10492755615645961,0.07773079330511268,0.10388780741710671
3,guided,279,0.005504849897294489,0.10492711658379343,0.07772694300517137,0.10388638297017402
3,guided,280,0.005504802592191474,0.10492666574509527,0.07772323997520478,0.1038852124608241
3,guided,281,0.00550475647120759,0.10492622618971474,0.07771983468375122,0.10388401799616712
3,guided,282,0.0055047128869126355,0.1049258108085197,0.077715920585308,0.10388259886513626
3,guided,283,0.0055046690888376415,0.1049253933882322,0.07771278453658302,0.1038815670390072
3,guided,284,0.005504626451586442,0.10492498702965317,0.07771072927166635,0.10388104579981203
3,guided,285,0.005504583458911253,0.1049245772820768,0.07770744611073148,0.10387981521848216
3,guided,286,0.005504541999159678,0.10492418214272321,0.0777056831151293,0.10387944610519802
3,guided,287,0.005504502771102182,0.10492380827154704,0.07770217098722718,0.10387839951531601
3,guided,288,0.00550446320506573,0.10492343117784254,0.07769744104939452,0.10387628783846838
3,guided,289,0.005504424154992235,0.10492305900031923,0.07769466792748571,0.10387541982054106
3,guided,290,0.005504386468407328,0.10492269981664909,0.07769090355395887,0.10387406836251288
3,guided,291,0.005504348585355579,0.10492233875925164,0.07768871585205366,0.10387333503814386
3,guided,292,0.005504312413656758,0.10492199401132975,0.07768534007734745,0.10387192802591677
3,guided,293,0.005504276366215072,0.1049216504465601,0.07768271428286505,0.10387118462802268
3,guided,294,0.005504239890140219,0.10492130279538296,0.0776795837068201,0.10387000098541442
3,guided,295,0.0055042047863986384,0.10492096822274029,0.07767737619464746,0.1038694316236488
3,guided,296,0.005504171039154664,0.10492064657782722,0.07767384447463767,0.10386818781523022
3,guided,297,0.005504137683828033,0.10492032866730863,0.07767074769026346,0.10386690744199736
3,guided,298,0.005504104254701026,0.1049200100524302,0.0776677977249721,0.10386602043589792
3,guided,299,0.005504071312692926,0.10491969607936277,0.077666176906508,0.10386576896182968
3,guided,300,0.005504039337245485,0.10491939131776819,0.07766449181821772,0.10386522008676646
4,random,1,0.06405506173749079,0.3579247455471353,0.2917872952300085,0.3549597289178565
4,random,2,0.04648023931436515,0.3048942089130758,0.2510844303759096,0.3029675799179161
4,random,3,0.033954894836734466,0.2605950683982123,0.21737405417782577,0.25913706117764784
4,random,4,0.025971640809271168,0.22791068781112994,0.1920570334730547,0.22673147628815998
4,random,5,0.02100779196214476,0.20497703267510123,0.1737600700448738,0.20403268544215694
4,random,6,0.01781456181482017,0.1887567843274523,0.16027855030563556,0.18801179859184894
4,random,7,0.01564020828439795,0.17686270542088825,0.15001455762647947,0.17628361332587644
4,random,8,0.014084082978492191,0.16783374498885612,0.1420658978648811,0.16738980123793587
4,random,9,0.012921342469950114,0.16075660154376314,0.13575773353027876,0.16042239823496776
4,random,10,0.01202140166367685,0.15505741945277465,0.1306326839024238,0.15481416334524167
4,random,11,0.011306774465359614,0.15037802010506465,0.12638427684980438,0.1502102988269207
4,random,12,0.01072629073572781,0.14646699789186512,0.1227578154025814,0.14636322149912526
4,random,13,0.01024538311466039,0.1431459612749196,0.11959585321574508,0.14309767801407688
4,random,14,0.009840872746097205,0.14029164441332354,0.11682627772053261,0.14029227918267528
4,random,15,0.009495947586614229,0.13781108508835005,0.11437608994260226,0.13785475927824042
4,random,16,0.009197718628251639,0.1356297801240689,0.11220658756680726,0.1357124594481628
4,random,17,0.008937990144976656,0.1337010855975123,0.11028123363634036,0.13381842516715603
4,random,18,0.008709068551442737,0.1319777901879156,0.10854881753142728,0.13212767218762003
4,random,19,0.0085060578384045,0.13043050132851977,0.10698138039608567,0.13061062552574013
4,random,20,0.008324699379616374,0.12903254922395646,0.10555911365016668,0.12924111073492178
4,random,21,0.008161458584984788,0.12776117238805212,0.10424282137394135,0.12799632833873673
